"TABLE","PKEY","NAME","PROJECTID","SETID","PID","ADDRSLCT","ADDRESS","ALIAS","ALIASTYPE","P1","P2","P3","P4","P5","P6","P7","P8","TYPE","FORMAT","ISMODIFY","MSINPUT","MSOUTPUT","MSAUTOSUBS"
"DESetStatus","17457","7f9b4177-6168-4b4e-8886-30c5d340ee05","0","GW3RMUC14","PCPTHO_RC0053CM_K2,DC24:S","0","4355","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17458","3a376ac0-3f30-46cb-ab51-fbfed3fd5b8c","0","GW3RMUC14","PCPTHO_RC0053CM_K2,ES:S","0","4366","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17459","d6feaf69-c5ca-4f1b-9617-5261d3170b0d","0","GW3RMUC14","PCPTHO_RC0053CM_K2,LBER:S","0","4351","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17460","cc602d9d-f262-4475-9769-7a5872b6b213","0","GW3RMUC14","PCPTHO_RC0053CM_K2,LBS:S","0","4365","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17461","e3e41cab-32f4-4399-aa19-c49618c4fc7e","0","GW3RMUC14","PCPTHO_RC0053CM_K2,PKPA:S","0","4361","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17462","1df1d0c3-9129-4794-a297-6933ac376a9b","0","GW3RMUC14","PCPTHO_RC0053CM_K2,PKPB:S","0","4362","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17463","468b2a1b-b6d9-45de-9d5b-b38b05930ca2","0","GW3RMUC14","PCPTHO_RC0053CM_K2,PKPC:S","0","4363","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17464","d277cc75-0ae7-4cce-b7c6-4653a0cdb26e","0","GW3RMUC14","PCPTHO_RC0053CM_K2,SEAC:S","0","4354","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17465","0f775df4-9103-48ba-b0e9-5b9d8ddb858d","0","GW3RMUC14","PCPTHO_RC0053CM_K2,SECL:S","0","4367","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17466","c25d49c0-d745-4c31-98c2-2ff1ed4b2d02","0","GW3RMUC14","PCPTHO_RC0053CM_K2,SFAL:S","0","4356","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17467","29aa3964-7a22-4e37-91bd-489090c94862","0","GW3RMUC14","PCPTHO_RC0053CM_K2,VAPR:S","0","4358","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17468","e591d2fc-7658-45be-91c5-98a631c33f97","0","GW3RMUC14","PCPTHO_RC0053CM_K2,VBPR:S","0","4359","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17469","78376dc8-f7e8-4204-bef1-42d0034dd0e2","0","GW3RMUC14","PCPTHO_RC0053CM_K2,VCPR:S","0","4360","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17470","b0bc4e35-ae88-4dc1-8e2c-2dd859ed4848","0","GW3RMUC14","PCPTHO_RC0053CM_K2,VLPS:S","0","4352","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17471","8931eac3-1560-4595-80ad-531dae78c80a","0","GW3RMUC14","PCPTHO_RC0053CM_K3,ANPU:S","0","4414","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17473","dea933af-85ea-4d77-ab46-85386dbcb8fa","0","GW3RMUC14","PCPTHO_RC0053CM_K3,CMER:S","0","4407","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17474","840cf41c-32bb-4b87-aff4-21255a7b458e","0","GW3RMUC14","PCPTHO_RC0053CM_K3,DC24:S","0","4405","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17475","9a89c24b-aaed-4f7f-af82-59eaeb6d199d","0","GW3RMUC14","PCPTHO_RC0053CM_K3,ES:S","0","4416","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17476","3fc56a6e-eb97-4586-bbf7-f5b364a87fb7","0","GW3RMUC14","PCPTHO_RC0053CM_K3,LBER:S","0","4401","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17477","ea37ba0f-17a5-4275-9c14-c330aef60257","0","GW3RMUC14","PCPTHO_RC0053CM_K3,LBS:S","0","4415","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17478","015d39bd-6c4d-44ba-97bc-e106e18ad9c5","0","GW3RMUC14","PCPTHO_RC0053CM_K3,PKPA:S","0","4411","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17479","1ab2bb11-b089-431f-8c48-bfcc05768b76","0","GW3RMUC14","PCPTHO_RC0053CM_K3,PKPB:S","0","4412","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17480","e902c2d1-d23d-49fd-ac9d-7307dc1cd787","0","GW3RMUC14","PCPTHO_RC0053CM_K3,PKPC:S","0","4413","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17481","78cde517-55d2-442c-97c0-38bfbbd840e2","0","GW3RMUC14","PCPTHO_RC0053CM_K3,SEAC:S","0","4404","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17482","cf3aef1c-7e89-4154-921e-4d85ac737862","0","GW3RMUC14","PCPTHO_RC0053CM_K3,SECL:S","0","4417","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17483","6e2bb684-4ca0-4973-b31a-913f407549b9","0","GW3RMUC14","PCPTHO_RC0053CM_K3,SFAL:S","0","4406","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17484","f34de577-b03e-41cc-a21b-44ab00a32652","0","GW3RMUC14","PCPTHO_RC0053CM_K3,VAPR:S","0","4408","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17485","0398f1a7-587d-4c1c-bb79-52500a116732","0","GW3RMUC14","PCPTHO_RC0053CM_K3,VBPR:S","0","4409","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17486","e55c76e1-b3a3-446d-bbfb-e190f7d3eda5","0","GW3RMUC14","PCPTHO_RC0053CM_K3,VCPR:S","0","4410","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17487","1b4be8a2-dca0-4aee-88e4-94282e3917bc","0","GW3RMUC14","PCPTHO_RC0053CM_K3,VLPS:S","0","4402","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17488","54201af5-c267-45ac-8be2-51cfc5cd8cdb","0","GW3RMUC14","PCPTHO_RC0053CM_K4,ANPU:S","0","4464","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17490","1da831d7-03b1-43cc-aae5-f356b02aeda8","0","GW3RMUC14","PCPTHO_RC0053CM_K4,CMER:S","0","4457","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17491","efcd319c-fd72-4938-ab09-ef94e6d2167a","0","GW3RMUC14","PCPTHO_RC0053CM_K4,DC24:S","0","4455","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17492","e6a22815-d858-4923-a27a-b8005239da96","0","GW3RMUC14","PCPTHO_RC0053CM_K4,ES:S","0","4466","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17493","1aca026f-fc30-4444-a50c-1aa8dd84271a","0","GW3RMUC14","PCPTHO_RC0053CM_K4,LBER:S","0","4451","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17494","c30bd662-9e48-4f21-8b11-5ab342632e99","0","GW3RMUC14","PCPTHO_RC0053CM_K4,LBS:S","0","4465","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17495","e591c45e-e2f6-4c0b-a6be-81b4508d56b6","0","GW3RMUC14","PCPTHO_RC0053CM_K4,PKPA:S","0","4461","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17496","e951355d-b95d-4bf4-92a8-8500b05c230a","0","GW3RMUC14","PCPTHO_RC0053CM_K4,PKPB:S","0","4462","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17497","6290eb62-90c0-45cc-af08-502a727ad866","0","GW3RMUC14","PCPTHO_RC0053CM_K4,PKPC:S","0","4463","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17498","ff8e4a95-b4dc-4af9-adea-9ab7ee70b2b8","0","GW3RMUC14","PCPTHO_RC0053CM_K4,SEAC:S","0","4454","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17499","3adfe3f1-022e-4054-adaf-ebcc613ead33","0","GW3RMUC14","PCPTHO_RC0053CM_K4,SECL:S","0","4467","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17500","534bc8a4-f836-4851-abe7-aafcfbd84703","0","GW3RMUC14","PCPTHO_RC0053CM_K4,SFAL:S","0","4456","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17501","d6ca5a6b-d4f5-4137-8b23-4bc0ff2f6821","0","GW3RMUC14","PCPTHO_RC0053CM_K4,VAPR:S","0","4458","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17502","2f3969ca-f5e3-4830-b8e3-549ad31e9c5c","0","GW3RMUC14","PCPTHO_RC0053CM_K4,VBPR:S","0","4459","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17503","34874254-a571-47a9-9afe-eb1360febb2d","0","GW3RMUC14","PCPTHO_RC0053CM_K4,VCPR:S","0","4460","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17504","8f7903a5-670c-4749-b383-87d78ef66d23","0","GW3RMUC14","PCPTHO_RC0053CM_K4,VLPS:S","0","4452","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17505","340bdf41-3d97-4a7b-b6c7-5b1e13a52d54","0","GW3RMUC14","PCPTHO_RC0053CM_T1,ES:S","0","4603","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17506","2d2d0553-ceb8-45f1-b9ea-d11e086c04ca","0","GW3RMUC14","PCPTHO_RC0053CM_T1,LBS:S","0","4602","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17507","8aa9cbec-220f-4fb9-9bc3-365a81020cc6","0","GW3RMUC14","PCPTHO_RC0053CM_T1,SFAL:S","0","4651","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17508","93ac7ff5-da44-4934-840c-50a7e0bbfc78","0","GW3RMUC14","PCPTHO_RC0053CM_T2,ES:S","0","4653","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17509","0f1a0f8c-7a13-47d3-aee4-21e7a842ca3a","0","GW3RMUC14","PCPTHO_RC0053CM_T2,LBS:S","0","4652","","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"DESetStatus","17510","9e87a111-d701-4452-9833-e6cdc5d26ba3","0","GW3RMUC14","PCPTHO_RC0053CM_T2,SFAL:S","0","4701","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17511","f268c9ae-e982-4d2f-b0ad-4452bda026a9","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,ACCB:S","0","4256","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17512","e5c5ab34-524e-4fa3-b85a-4ba36cc780dd","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,BALR:S","0","4259","","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"DESetStatus","17513","64822c0b-6ab8-4408-b324-4088cc35245c","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,BCEC:S","0","4253","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17514","37a4665d-4a21-4363-a077-dc2b2d98f6b8","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,BCNU:S","0","4251","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17515","fde5e83d-06cd-4a0d-94ad-4c11eb406d82","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,BCUF:S","0","4252","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17516","19428fd0-ab33-45cf-8f1a-c234e758728b","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,DCCB:S","0","4255","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17517","5a9eec4c-1b19-4e23-a610-3b651283be7b","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,DOOR:S","0","4258","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17518","7bbac706-901c-4770-9293-5d9402c35fd9","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,NACP:S","0","4254","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","17519","070398e2-8827-45aa-92d3-448eed6aa6b6","0","GW3RMUC14","PCPTHO_RC0053CM_COMMON,RLWD:S","0","4257","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24180","a667f640-bfb8-4bc8-8bb3-9e440e41f300","0","GW3RMUC14","PCPTHO_RC0117CM_K1,LBS:S","0","4702","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24181","a1632b31-aa6a-4550-bfd1-1b019eaa8f1d","0","GW3RMUC14","PCPTHO_RC0117CM_K1,ES:S","0","4704","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24182","e49f83ee-991c-44a5-95fa-660895c87e8f","0","GW3RMUC14","PCPTHO_RC0117CM_K1,SECL:S","0","4706","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24183","e901ad84-33cd-4495-b91d-fbd395647a35","0","GW3RMUC14","PCPTHO_RC0117CM_K1,LBER:S","0","4708","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24184","233ba3f5-fb79-41fc-af1f-033e25ef2fc7","0","GW3RMUC14","PCPTHO_RC0117CM_K1,VLPS:S","0","4709","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24185","1368edc5-5c00-47e5-abb7-c874f4a1a3b9","0","GW3RMUC14","PCPTHO_RC0117CM_K1,ANPU:S","0","4710","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24186","4f748c5e-3707-4331-b556-4898086d389f","0","GW3RMUC14","PCPTHO_RC0117CM_K1,SEAC:S","0","4711","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24187","388b65b7-433b-4a71-aa8f-f388c7c1d417","0","GW3RMUC14","PCPTHO_RC0117CM_K1,DC24:S","0","4712","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24188","3b387adb-0b1f-44de-9d94-a476bd4d1fff","0","GW3RMUC14","PCPTHO_RC0117CM_K1,SFAL:S","0","4713","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24189","4ac92d70-ffb0-47cb-88f0-228d61b74754","0","GW3RMUC14","PCPTHO_RC0117CM_K1,CMER:S","0","4714","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24190","ce714a92-a2ae-448a-afce-fd072a797331","0","GW3RMUC14","PCPTHO_RC0117CM_K1,VAPR:S","0","4715","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24191","f3db36ca-add1-41f9-baa7-a0910ccb971c","0","GW3RMUC14","PCPTHO_RC0117CM_K1,VBPR:S","0","4716","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24192","d194bd65-c81a-4d40-b19d-54c479462a86","0","GW3RMUC14","PCPTHO_RC0117CM_K1,VCPR:S","0","4717","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24193","6f1fe3cf-7ddc-4098-ace1-af35217efa8a","0","GW3RMUC14","PCPTHO_RC0117CM_K1,PKPA:S","0","4718","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24194","95256634-a2b2-4008-af67-933f05ef2dbc","0","GW3RMUC14","PCPTHO_RC0117CM_K1,PKPB:S","0","4719","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24195","1ae431a5-cab0-4502-9bc7-254371447655","0","GW3RMUC14","PCPTHO_RC0117CM_K1,PKPC:S","0","4720","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24196","d73ff47e-6b27-4e9c-a7db-0995ff9e7fb8","0","GW3RMUC14","PCPTHO_RC0117CM_K2,LBS:S","0","4721","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24197","f555520b-7920-46de-af7c-302dd9182738","0","GW3RMUC14","PCPTHO_RC0117CM_K2,ES:S","0","4723","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24198","fa4b285c-4846-410f-bdda-f2f2dbb77adc","0","GW3RMUC14","PCPTHO_RC0117CM_K2,SECL:S","0","4725","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24199","65688401-9ec0-4e1f-8a1a-3eea9f828c56","0","GW3RMUC14","PCPTHO_RC0117CM_K2,LBER:S","0","4727","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24200","437f9878-ef19-4bc4-a2cd-487857d51c9d","0","GW3RMUC14","PCPTHO_RC0117CM_K2,VLPS:S","0","4728","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24201","54fdc372-d03b-45f6-b3df-0bff6cc12f89","0","GW3RMUC14","PCPTHO_RC0117CM_K2,ANPU:S","0","4729","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24202","4ecc9351-d11e-4c04-90d8-50a2a8acbded","0","GW3RMUC14","PCPTHO_RC0117CM_K2,SEAC:S","0","4730","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24203","c3eba279-50e3-41ce-975c-5fb412de0f03","0","GW3RMUC14","PCPTHO_RC0117CM_K2,DC24:S","0","4731","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24204","696ec71f-4998-4ec2-b4d4-50445f4c5683","0","GW3RMUC14","PCPTHO_RC0117CM_K2,SFAL:S","0","4732","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24205","7b4ae914-43b1-43f3-b6a4-6d395cb451a0","0","GW3RMUC14","PCPTHO_RC0117CM_K2,CMER:S","0","4733","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24206","164120b7-9e3d-4e05-a7d1-afcb342b6cc6","0","GW3RMUC14","PCPTHO_RC0117CM_K2,VAPR:S","0","4734","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24207","f3dbb9a6-1bb0-4512-95ba-733882e46ae6","0","GW3RMUC14","PCPTHO_RC0117CM_K2,VBPR:S","0","4735","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24208","e1e67531-11e5-48d4-806b-375ce2289519","0","GW3RMUC14","PCPTHO_RC0117CM_K2,VCPR:S","0","4736","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24209","2e17248f-5725-40e0-b9ca-41b345fc9a2d","0","GW3RMUC14","PCPTHO_RC0117CM_K2,PKPA:S","0","4737","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24210","40e21e40-f23f-4203-801f-56bb57b28faa","0","GW3RMUC14","PCPTHO_RC0117CM_K2,PKPB:S","0","4738","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24211","d1e918a2-8935-49ca-b3d9-6142fa9ec5ce","0","GW3RMUC14","PCPTHO_RC0117CM_K2,PKPC:S","0","4739","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24212","b5c45dbf-e588-4853-908a-b6cd7dc52484","0","GW3RMUC14","PCPTHO_RC0117CM_K3,LBS:S","0","4740","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24213","816accff-7aa0-4c75-8d73-4a83ecc3150f","0","GW3RMUC14","PCPTHO_RC0117CM_K3,ES:S","0","4742","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24214","5f5b717a-71a6-464c-8c24-2c5277453b9f","0","GW3RMUC14","PCPTHO_RC0117CM_K3,SECL:S","0","4744","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24215","ecb8a41d-f2c7-41f6-858d-75b4e87384ee","0","GW3RMUC14","PCPTHO_RC0117CM_K3,LBER:S","0","4746","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24216","d3ab66f0-3dee-40c3-b002-528ef32910c6","0","GW3RMUC14","PCPTHO_RC0117CM_K3,VLPS:S","0","4747","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24217","66f25947-da1d-4e2b-8250-1c871ce896c7","0","GW3RMUC14","PCPTHO_RC0117CM_K3,ANPU:S","0","4748","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24218","1ec0f629-f024-46e3-bb2a-aed1b9aa0009","0","GW3RMUC14","PCPTHO_RC0117CM_K3,SEAC:S","0","4749","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24219","02b9b8ec-d03f-4914-838b-0181e053ebd3","0","GW3RMUC14","PCPTHO_RC0117CM_K3,DC24:S","0","4750","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24220","2db3c0c8-801d-444b-95df-6efa5e8e3263","0","GW3RMUC14","PCPTHO_RC0117CM_K3,SFAL:S","0","4751","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24221","df278c44-25cc-4901-8bfb-b6538351f14d","0","GW3RMUC14","PCPTHO_RC0117CM_K3,CMER:S","0","4752","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24222","7004073c-b1d3-47f1-bd88-4a4ada9806d9","0","GW3RMUC14","PCPTHO_RC0117CM_K3,VAPR:S","0","4753","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24223","71f38683-af36-4f52-946e-3b685aee2cdf","0","GW3RMUC14","PCPTHO_RC0117CM_K3,VBPR:S","0","4754","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24224","1a3d0b0b-3c0c-43bd-a29d-13618697711d","0","GW3RMUC14","PCPTHO_RC0117CM_K3,VCPR:S","0","4755","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24225","31940010-f6bb-43e1-9d2a-b80b81e1c513","0","GW3RMUC14","PCPTHO_RC0117CM_K3,PKPA:S","0","4756","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24226","8772d866-c01c-4a0c-8fb5-b417e3561cd9","0","GW3RMUC14","PCPTHO_RC0117CM_K3,PKPB:S","0","4757","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24227","3d361463-4694-4813-a79a-74577ee2e6d2","0","GW3RMUC14","PCPTHO_RC0117CM_K3,PKPC:S","0","4758","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24228","ff74754d-b03b-42c2-9016-85a56e5c8cc9","0","GW3RMUC14","PCPTHO_RC0117CM_T1,LBS:S","0","4759","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24229","8125ab14-f9b6-4cb0-8025-2207d6538bd9","0","GW3RMUC14","PCPTHO_RC0117CM_T1,ES:S","0","4761","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24230","95b4d7e7-5f34-4e44-827f-c459bc77efb9","0","GW3RMUC14","PCPTHO_RC0117CM_T1,SFAL:S","0","4763","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24231","2a8bf8be-3824-4084-bea7-057ed71c34df","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,BALR:S","0","4764","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24232","a350a387-2bfc-45f9-a836-687e5282a081","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,RETG:S","0","4766","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","24233","4ac7ceca-5bcd-4e86-b956-b59b0cd6df80","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,BCNU:S","0","4768","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24234","6417633f-f1f1-47b8-8e83-b2056b8c41a3","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,BCUF:S","0","4769","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24235","bc26511f-4106-4753-bb82-03f8cd8df5ed","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,BCEC:S","0","4770","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24236","85be8068-a9fa-4d70-8f8d-5111a1cdd231","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,NACP:S","0","4771","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24237","c76e72c9-a7ec-4c23-8b13-7d77500df08f","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,DCCB:S","0","4772","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24238","1a72871c-5242-447e-8471-abea80eb663f","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,ACCB:S","0","4773","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24239","b1ba8e93-cb17-419f-be4a-d5bf954f6ae1","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,RLWD:S","0","4774","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","24240","8ab51909-8c98-4706-8ed0-691abbd3c562","0","GW3RMUC14","PCPTHO_RC0117CM_COMMON,DOOR:S","0","4775","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
