"TABLE","PKEY","NAME","PROJECTID","SETID","PID","ADDRSLCT","ADDRESS","ALIAS","ALIASTYPE","P1","P2","P3","P4","P5","P6","P7","P8","TYPE","FORMAT","ISMODIFY","MSINPUT","MSOUTPUT","MSAUTOSUBS"
"DESetStatus","21688","24101102-65ed-487a-ba42-4bc5411a4a2f","0","GW3RMUC31","PCPTHO_RC0105CM_K1,PKPA:S","0","718","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21689","3b1728d7-83a5-4f1b-b615-db321df1ca3a","0","GW3RMUC31","PCPTHO_RC0105CM_K2,PKPA:S","0","758","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21690","da691861-e56e-43b6-a6f4-9b6faac0db19","0","GW3RMUC31","PCPTHO_RC0105CM_K3,PKPA:S","0","807","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21691","27db8339-f590-4158-9793-8f7730b66074","0","GW3RMUC31","PCPTHO_RC0105CM_K4,PKPA:S","0","855","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21692","e645d1af-5276-4619-9349-79949588c683","0","GW3RMUC31","PCPTHO_RC0105CM_K1,PKPB:S","0","752","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21693","3e047aeb-c188-45d8-9d9e-86949dd11621","0","GW3RMUC31","PCPTHO_RC0105CM_K4,PKPB:S","0","856","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21694","6b273a4e-9676-4d09-afbe-dd4f10506729","0","GW3RMUC31","PCPTHO_RC0105CM_K3,PKPB:S","0","808","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21695","23419331-95d0-4b95-9acf-a96f2ead5d13","0","GW3RMUC31","PCPTHO_RC0105CM_K2,PKPB:S","0","759","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21696","579dbd5f-3e31-4a40-bb84-fb6c69e492d6","0","GW3RMUC31","PCPTHO_RC0105CM_K1,PKPC:S","0","754","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21697","107220d0-7624-4ce0-8ae9-f4b4425cead7","0","GW3RMUC31","PCPTHO_RC0105CM_K4,PKPC:S","0","862","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21698","d8d2cdc3-6d66-47d6-9f81-0d2c90aa1af3","0","GW3RMUC31","PCPTHO_RC0105CM_K3,PKPC:S","0","809","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21699","db02d49d-3fea-4d84-8579-c54798ba12c0","0","GW3RMUC31","PCPTHO_RC0105CM_K2,PKPC:S","0","760","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21700","8cec302a-8e76-48ff-bab6-2b2185690e62","0","GW3RMUC31","PCPTHO_RC0105CM_K2,PKPN:S","0","765","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21701","4ffcdecf-0c88-4239-b1ac-0ab18cd937a2","0","GW3RMUC31","PCPTHO_RC0105CM_K3,PKPN:S","0","810","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21702","6b399627-59df-4058-a837-4190ea01cd7e","0","GW3RMUC31","PCPTHO_RC0105CM_K4,PKPN:S","0","857","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21703","26ceb4dd-69c4-4a40-92b2-8366bc717d46","0","GW3RMUC31","PCPTHO_RC0105CM_K1,PKPN:S","0","755","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21704","43e6de59-766c-44c2-93d3-743098a7f4ed","0","GW3RMUC31","PCPTHO_RC0105CM_K2,SECL:S","0","766","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","21705","ad44b7cc-df01-4487-b353-1d988b8f2b8b","0","GW3RMUC31","PCPTHO_RC0105CM_K2,SFAL:S","0","767","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21706","f442e447-53b7-4f51-9fc4-64a99e3b03a5","0","GW3RMUC31","PCPTHO_RC0105CM_K1,SFAL:S","0","756","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21707","1db6f6d5-b599-4632-a253-bef8b0da2186","0","GW3RMUC31","PCPTHO_RC0105CM_T1,SFAL:S","0","1003","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21708","55102c2d-436f-4a3b-be74-5f8dc8601c39","0","GW3RMUC31","PCPTHO_RC0105CM_K3,SFAL:S","0","815","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21709","18b1fd84-f2b2-4e5e-b0fa-58b407c51e8c","0","GW3RMUC31","PCPTHO_RC0105CM_K4,SFAL:S","0","858","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21710","97ebbb62-547b-4b3e-b7c4-43332f10ef5f","0","GW3RMUC31","PCPTHO_RC0105CM_K4,VAPR:S","0","859","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21711","4e67eeb0-caa9-4937-8c2c-fdb7e285ec70","0","GW3RMUC31","PCPTHO_RC0105CM_K2,VAPR:S","0","768","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21712","59ee0a6a-1096-451f-a0e6-9f904d2476d4","0","GW3RMUC31","PCPTHO_RC0105CM_K3,VAPR:S","0","816","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21713","13ca9428-2c72-4e1c-88c6-c5694310538e","0","GW3RMUC31","PCPTHO_RC0105CM_K4,VBPR:S","0","860","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21714","f099562b-c3bc-4e52-a534-0b1133eb772d","0","GW3RMUC31","PCPTHO_RC0105CM_K2,VBPR:S","0","802","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21715","ad77d086-445c-47a8-a5ed-e57a099e4933","0","GW3RMUC31","PCPTHO_RC0105CM_K3,VBPR:S","0","817","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21716","94fd07b0-24fd-400c-98ba-f48719068f37","0","GW3RMUC31","PCPTHO_RC0105CM_K3,VCPR:S","0","818","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21717","cfde2bcb-6be9-4588-9ab7-dbff9f0d8709","0","GW3RMUC31","PCPTHO_RC0105CM_K2,VCPR:S","0","804","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","21718","8d5d162f-3635-4a92-b88b-6694938a8580","0","GW3RMUC31","PCPTHO_RC0105CM_K4,VCPR:S","0","865","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23605","b86c1e19-6f60-47c9-b201-8e6cf7d2fe78","0","GW3RMUC31","PCPTHO_RC0106CM_K2,BALR:S","0","1004","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23606","2effe09a-52e4-4611-8f43-4f232e04b99a","0","GW3RMUC31","PCPTHO_RC0106CM_K4,BALR:S","0","1005","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23607","569790d8-ebb9-409c-9bb5-efba0d6bc500","0","GW3RMUC31","PCPTHO_RC0106CM_K1,BALR:S","0","1006","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23608","fe5c7021-bca4-4218-80b1-13ba7a28e9bc","0","GW3RMUC31","PCPTHO_RC0106CM_K3,BALR:S","0","1007","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23609","8391262a-613a-4ee3-99c2-ff32470e3d98","0","GW3RMUC31","PCPTHO_RC0106CM_K2,DC24:S","0","1008","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23610","6c5cc6cf-5b80-46ff-b013-51e72430b731","0","GW3RMUC31","PCPTHO_RC0106CM_K3,DC24:S","0","1009","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23611","cf6f6051-adaa-4192-8535-4e98e208fd56","0","GW3RMUC31","PCPTHO_RC0106CM_K1,DC24:S","0","1010","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23612","11cc6254-14d5-4984-ad81-9d1d2668a5e0","0","GW3RMUC31","PCPTHO_RC0106CM_K4,DC24:S","0","1011","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23613","27f1136c-5530-4560-bd14-48227ca34c94","0","GW3RMUC31","PCPTHO_RC0106CM_COMMON,DCCB:S","0","1012","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23614","d06459f9-1701-427d-8ffb-271f0ad33f11","0","GW3RMUC31","PCPTHO_RC0106CM_COMMON,DOOR:S","0","1013","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23615","732e95e8-080f-4549-a544-f2a191b7ea62","0","GW3RMUC31","PCPTHO_RC0106CM_K3,ES:S","0","1014","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23616","09e90d6b-42c5-4a2b-a8c0-03bd555c4064","0","GW3RMUC31","PCPTHO_RC0106CM_K1,ES:S","0","1016","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23617","5cd35985-0fac-4b47-8979-0c89f50f4318","0","GW3RMUC31","PCPTHO_RC0106CM_K4,ES:S","0","1018","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23618","fc73b266-1c06-4a2e-afa0-0f4878391e25","0","GW3RMUC31","PCPTHO_RC0106CM_T1,ES:S","0","1020","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23619","5a8f0ce1-831d-4682-88ed-b73f50607895","0","GW3RMUC31","PCPTHO_RC0106CM_T2,ES:S","0","1022","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23620","4ad7dc66-0a8c-4617-94a7-45d2d2b06c2c","0","GW3RMUC31","PCPTHO_RC0106CM_K2,ES:S","0","1024","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23621","66336809-7951-46de-a819-973eef8080fc","0","GW3RMUC31","PCPTHO_RC0106CM_K3,FI:S","0","1026","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23622","1a47810a-9072-459a-b2a1-f49264e85de5","0","GW3RMUC31","PCPTHO_RC0106CM_K4,FI:S","0","1027","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23623","1da35424-8077-42af-8bbc-ad8b1943eb7c","0","GW3RMUC31","PCPTHO_RC0106CM_K1,FI:S","0","1028","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23624","f65ad2a8-5d97-4550-a16c-1bdad076550d","0","GW3RMUC31","PCPTHO_RC0106CM_K2,FI:S","0","1029","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23625","8806472a-eb7e-4746-b444-2ca9c92c5000","0","GW3RMUC31","PCPTHO_RC0106CM_K4,LBS:S","0","1030","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23626","ae0ec645-1297-4551-9425-fb4a28a1872e","0","GW3RMUC31","PCPTHO_RC0106CM_K1,LBS:S","0","1032","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23627","864d8a51-9c4e-4216-aefc-1bc685812243","0","GW3RMUC31","PCPTHO_RC0106CM_K3,LBS:S","0","1034","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23628","6949749f-d030-4c86-8da0-168ccb15f9a5","0","GW3RMUC31","PCPTHO_RC0106CM_T1,LBS:S","0","1036","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23629","7510a5ab-bcfe-4de9-9978-caa7c9035457","0","GW3RMUC31","PCPTHO_RC0106CM_T2,LBS:S","0","1038","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23630","ad9ca5b7-e0a2-458e-b25f-86009d1e6acf","0","GW3RMUC31","PCPTHO_RC0106CM_K2,LBS:S","0","1040","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23631","d7354590-8429-4cab-b421-fb73a9cc5e5e","0","GW3RMUC31","PCPTHO_RC0106CM_COMMON,NACP:S","0","1042","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23632","189b3047-c1d2-4dc9-8aff-9c09ff8e9624","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PKABC:S","0","1043","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23633","fa4adf51-85cf-4b22-9a3a-d5fc1f9e79e7","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PKABC:S","0","1044","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23634","2432b552-d44a-4b43-bee9-caa8009b7772","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PKABC:S","0","1045","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23635","643905c2-c8d1-4ba0-8d91-4d1f2b4cb5fb","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PKABC:S","0","1046","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23636","591c2467-f285-4bca-82c6-05b5c34541c4","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PKPA:S","0","1047","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23637","aab813f4-4b19-4bc7-a77d-ee216c47c9a7","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PKPA:S","0","1048","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23638","45462740-2888-4159-92a5-e35d54a1726c","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PKPA:S","0","1049","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23639","d8705ea9-370a-4711-a47d-3340840c9599","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PKPA:S","0","1050","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23640","4adabf15-702e-45af-af2b-5d467ef7c05d","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PKPB:S","0","1051","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23641","2375f51a-dd6e-4b26-a1f2-85c69ce15557","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PKPB:S","0","1052","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23642","a121b119-6b2a-4778-a090-62a7a4668948","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PKPB:S","0","1053","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23643","5c510156-1c33-4fab-9c61-ad3dee4f770e","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PKPB:S","0","1054","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23644","6157be27-6c86-4362-ac35-550ed6c59690","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PKPC:S","0","1055","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23645","a2c22a85-a539-493f-8b65-c0df083222c4","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PKPC:S","0","1056","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23646","991f3743-d30f-4e5a-9eac-82c34d470523","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PKPC:S","0","1057","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23647","da31d5eb-3e7e-4e9f-a489-328b3d36fefa","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PKPC:S","0","1058","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23648","88a612dc-d100-4112-8744-3d1a8e4d5c18","0","GW3RMUC31","PCPTHO_RC0106CM_K4,PKPN:S","0","1059","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23649","a2482b01-4796-4fef-85ae-7fd84a232a01","0","GW3RMUC31","PCPTHO_RC0106CM_K3,PKPN:S","0","1060","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23650","2bda1ba6-73f9-48ec-bbd6-9779ab64e486","0","GW3RMUC31","PCPTHO_RC0106CM_K1,PKPN:S","0","1061","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23651","5d588e63-b8c8-43a1-90bc-4ed9c9c8573e","0","GW3RMUC31","PCPTHO_RC0106CM_K2,PKPN:S","0","1062","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23652","330ac419-18e1-46b9-93c3-4d452ed99373","0","GW3RMUC31","PCPTHO_RC0106CM_K2,SFAL:S","0","1063","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23653","badddee8-891f-41fd-8781-5a465d9e2640","0","GW3RMUC31","PCPTHO_RC0106CM_T2,SFAL:S","0","1064","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23654","f5ccd64d-7921-4334-80f7-ddcf4b92eeb1","0","GW3RMUC31","PCPTHO_RC0106CM_K4,SFAL:S","0","1065","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23655","0e906a10-1272-44e1-8a23-b39f10bdb5d4","0","GW3RMUC31","PCPTHO_RC0106CM_K3,SFAL:S","0","1066","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23656","ffb7e9d4-0659-4da7-bbb1-cc23baafd9cb","0","GW3RMUC31","PCPTHO_RC0106CM_K1,SFAL:S","0","1067","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23657","00ed46ec-c119-453f-8c67-1e173d48b514","0","GW3RMUC31","PCPTHO_RC0106CM_T1,SFAL:S","0","1068","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23658","85246d1b-dd7c-465b-8877-19b72833d742","0","GW3RMUC31","PCPTHO_RC0106CM_K1,VAPR:S","0","1069","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23659","9f830737-c5c4-4445-8953-56dba60c86e8","0","GW3RMUC31","PCPTHO_RC0106CM_K2,VAPR:S","0","1070","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23660","f961c2cf-1448-4bc4-93cf-429d0be98693","0","GW3RMUC31","PCPTHO_RC0106CM_K4,VAPR:S","0","1071","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23661","b505000c-3f55-4eec-8792-df7ec7132f88","0","GW3RMUC31","PCPTHO_RC0106CM_K3,VAPR:S","0","1072","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23662","1f0bac84-8a9a-4983-bf05-c7d80bdd58a0","0","GW3RMUC31","PCPTHO_RC0106CM_K3,VBPR:S","0","1073","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23663","cc15b117-6a71-45ef-9873-4048dc787026","0","GW3RMUC31","PCPTHO_RC0106CM_K1,VBPR:S","0","1074","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23664","a5daaedd-5549-4597-ab68-d9c9c4580ea9","0","GW3RMUC31","PCPTHO_RC0106CM_K4,VBPR:S","0","1075","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23665","c9fb1c82-44a9-4175-961d-d22e96462fa8","0","GW3RMUC31","PCPTHO_RC0106CM_K2,VBPR:S","0","1076","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23666","dfb28156-0250-4cf6-8134-508dc75256a1","0","GW3RMUC31","PCPTHO_RC0106CM_K2,VCPR:S","0","1077","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23667","59bd0c27-15dd-4526-88e4-df8d842a1d15","0","GW3RMUC31","PCPTHO_RC0106CM_K1,VCPR:S","0","1078","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23668","7baad0d7-61c3-4cdc-8224-4b7ee92a1b41","0","GW3RMUC31","PCPTHO_RC0106CM_K3,VCPR:S","0","1079","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23669","2561fd93-fca1-4dc5-814d-cefb281a4fae","0","GW3RMUC31","PCPTHO_RC0106CM_K4,VCPR:S","0","1080","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23670","eba582c0-ddac-4578-9c91-1af31fba8ec7","0","GW3RMUC31","PCPTHO_RC0107CM_K3,BALR:S","0","1081","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23671","aed0e8cb-06a6-4433-a6a2-b0e0607bca2c","0","GW3RMUC31","PCPTHO_RC0107CM_K4,BALR:S","0","1082","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23672","642d378e-ed14-4eb3-b404-18fb8e0b0c99","0","GW3RMUC31","PCPTHO_RC0107CM_K2,BALR:S","0","1083","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23673","c010f4ee-9fae-4456-9998-d5fd9544daf6","0","GW3RMUC31","PCPTHO_RC0107CM_K1,BALR:S","0","1084","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23674","1a40ec07-34c3-4b73-9596-aa064ff7c991","0","GW3RMUC31","PCPTHO_RC0107CM_K3,DC24:S","0","1085","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23675","2e9f1c24-8c1b-4674-ac31-f89b1a460124","0","GW3RMUC31","PCPTHO_RC0107CM_K4,DC24:S","0","1086","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23676","3dc9353e-3d6f-4848-8f1f-4b65a9609191","0","GW3RMUC31","PCPTHO_RC0107CM_K1,DC24:S","0","1087","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23677","956eb6fe-6e89-43e1-9346-18375ef516cb","0","GW3RMUC31","PCPTHO_RC0107CM_K2,DC24:S","0","1088","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23678","39b6bc98-3adb-489e-b046-c393bb0cd540","0","GW3RMUC31","PCPTHO_RC0107CM_COMMON,DCCB:S","0","1089","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23679","cc3f838b-49d9-478d-9adc-cea36259f22b","0","GW3RMUC31","PCPTHO_RC0107CM_COMMON,DOOR:S","0","1090","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23680","ff93af73-c89b-4f0b-89c5-1ac51b826906","0","GW3RMUC31","PCPTHO_RC0107CM_K4,ES:S","0","1091","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23681","9a0470b2-3f74-47b1-a237-96160f966d1d","0","GW3RMUC31","PCPTHO_RC0107CM_K2,ES:S","0","1093","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23682","1f4ce365-c0a0-4aa5-89db-7162e3cba168","0","GW3RMUC31","PCPTHO_RC0107CM_K1,ES:S","0","1095","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23683","017fd138-7c11-48a7-8fce-65051fb7a594","0","GW3RMUC31","PCPTHO_RC0107CM_K3,ES:S","0","1097","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23684","f1a3948f-d055-4779-a636-452d163308c0","0","GW3RMUC31","PCPTHO_RC0107CM_K3,FI:S","0","1099","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23685","49c26252-f262-4d65-a9e6-951cd0434fd7","0","GW3RMUC31","PCPTHO_RC0107CM_K2,FI:S","0","1100","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23686","853a2019-c8e7-4ce5-a7fe-c27a411dc06c","0","GW3RMUC31","PCPTHO_RC0107CM_K1,FI:S","0","1101","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23687","b274efb8-e3d3-46e3-92f4-d794132a140d","0","GW3RMUC31","PCPTHO_RC0107CM_K4,FI:S","0","1102","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23688","a7537df2-c6c8-4bbf-98f0-4df168c1fda1","0","GW3RMUC31","PCPTHO_RC0107CM_K2,LBS:S","0","1103","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23689","99ea6daa-03ce-4918-9ec9-d31c19cb5700","0","GW3RMUC31","PCPTHO_RC0107CM_K3,LBS:S","0","1105","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23690","72c596df-4d9e-4076-ba97-9ad5f3cd97f4","0","GW3RMUC31","PCPTHO_RC0107CM_K4,LBS:S","0","1107","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23691","461eac77-fc98-471a-b455-b736464dcc73","0","GW3RMUC31","PCPTHO_RC0107CM_K1,LBS:S","0","1109","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"DESetStatus","23692","9bb1d2bc-b6dd-4443-8a0b-ef3209700ee0","0","GW3RMUC31","PCPTHO_RC0107CM_COMMON,NACP:S","0","1111","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23693","53c9767e-304b-46fb-857e-224b2a795d75","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PKABC:S","0","1112","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23694","95333391-dd4b-4858-b9cf-4033b92a2110","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PKABC:S","0","1113","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23695","60f214a5-1bc4-48ea-9085-98647239e9e2","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PKABC:S","0","1114","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23696","95cdda91-1798-426a-83f2-ba505e3ee51c","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PKABC:S","0","1115","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23697","5ec7ea8d-4727-4edc-90d6-bb5bc39fca63","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PKPA:S","0","1116","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23698","bbd12b9c-817d-4b53-ac9c-249a55ece2cc","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PKPA:S","0","1117","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23699","7e17ad1f-d3b3-4478-af7d-044bbfcdef10","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PKPA:S","0","1118","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
